,train_RMSE,train_MAE,train_R2,valid_RMSE,valid_MAE,valid_R2
1,185.18861389160156,155.85154724121094,-86045.6640625,186.737548828125,157.2310333251953,-629412.875
2,184.8201446533203,155.7197723388672,-22990.94140625,186.36721801757812,157.266357421875,-17233.4140625
3,184.59068298339844,155.6404571533203,-9414.365234375,185.77639770507812,156.9653778076172,-6294.833984375
4,183.87030029296875,155.37203979492188,-5203.869140625,185.3682403564453,156.7582550048828,-3856.224609375
5,184.09864807128906,155.6781768798828,-3461.21240234375,185.16481018066406,156.73342895507812,-2770.63427734375
6,183.3468475341797,154.96847534179688,-2544.2587890625,184.8590850830078,156.55960083007812,-2196.806884765625
7,183.09165954589844,154.8302764892578,-2016.52685546875,184.46922302246094,156.3154296875,-1756.21240234375
8,182.7757110595703,154.65135192871094,-1668.2939453125,184.3515625,156.3303985595703,-1514.8792724609375
9,182.6444549560547,154.70774841308594,-1421.275390625,184.10150146484375,156.21861267089844,-1285.818115234375
10,182.25332641601562,154.42669677734375,-1236.791748046875,183.90692138671875,156.1125030517578,-1158.83349609375
11,182.0138397216797,154.4049072265625,-1092.3046875,183.7372283935547,156.0351104736328,-1061.3160400390625
12,182.04327392578125,154.4185028076172,-979.892578125,183.63421630859375,156.05043029785156,-950.2092895507812
13,182.05665588378906,154.61007690429688,-889.3414306640625,183.2498779296875,155.74758911132812,-842.2023315429688
14,181.83116149902344,154.5420379638672,-807.957763671875,183.13766479492188,155.7436981201172,-775.550537109375
15,181.84048461914062,154.5355987548828,-738.308349609375,183.12408447265625,155.8412322998047,-715.1660766601562
16,181.58517456054688,154.37083435058594,-681.7589721679688,182.78118896484375,155.56581115722656,-657.5921020507812
17,181.5657958984375,154.65631103515625,-625.8575439453125,182.9228057861328,155.8059539794922,-631.1810302734375
18,180.6842498779297,153.75656127929688,-576.1152954101562,182.48284912109375,155.48353576660156,-558.0834350585938
19,180.89129638671875,154.0460968017578,-534.2229614257812,182.13870239257812,155.1912841796875,-527.86962890625
20,181.02682495117188,154.30027770996094,-498.7968444824219,181.99795532226562,155.1708984375,-480.3311462402344
