,train_RMSE,train_MAE,train_R2,valid_RMSE,valid_MAE,valid_R2
280,31.673860549926758,23.568872451782227,0.9087745547294617,41.55173110961914,30.44783592224121,0.8561113476753235
281,31.802793502807617,23.65989112854004,0.9079046249389648,44.529930114746094,32.58218002319336,0.7862929105758667
282,32.63983917236328,24.367595672607422,0.9035314321517944,41.583343505859375,29.563148498535156,0.8159372210502625
283,31.812145233154297,23.60750961303711,0.9076988101005554,38.466426849365234,27.632062911987305,0.843727171421051
284,32.04521179199219,23.538162231445312,0.9068640470504761,42.52206039428711,30.726835250854492,0.7771082520484924
285,32.02111053466797,24.086557388305664,0.9059152007102966,39.190311431884766,28.8276309967041,0.8518712520599365
286,32.200252532958984,23.72390365600586,0.9076336622238159,42.05464172363281,30.835744857788086,0.8210406303405762
287,31.510208129882812,23.530908584594727,0.909807026386261,40.273048400878906,29.875308990478516,0.8201497197151184
288,32.18408966064453,24.014156341552734,0.9058768153190613,39.105159759521484,28.249216079711914,0.8588734269142151
289,32.44517517089844,24.295503616333008,0.9035486578941345,40.75938415527344,29.730989456176758,0.8563700318336487
290,32.2595329284668,24.165061950683594,0.9063408970832825,40.093502044677734,29.302701950073242,0.8259631395339966
291,32.395957946777344,24.07660484313965,0.9036118388175964,39.946720123291016,29.682924270629883,0.8326176404953003
292,31.82067108154297,23.63341522216797,0.9080856442451477,41.95358657836914,30.91140365600586,0.774925708770752
293,31.800268173217773,23.745010375976562,0.9083987474441528,41.432228088378906,31.645092010498047,0.8529020547866821
294,32.45323181152344,23.97675895690918,0.9039292931556702,39.21139907836914,28.582265853881836,0.8393254280090332
295,31.7198486328125,23.97510528564453,0.9085775017738342,40.841880798339844,30.453760147094727,0.8521198630332947
296,32.51621627807617,24.459842681884766,0.9038193821907043,39.61676025390625,28.483715057373047,0.8516044616699219
297,31.921733856201172,23.805309295654297,0.9084122180938721,40.29077911376953,30.04560661315918,0.8438645601272583
298,32.11739730834961,23.89504623413086,0.9050776362419128,41.57447814941406,30.988481521606445,0.8191558122634888
299,31.720401763916016,23.66139793395996,0.9093695878982544,43.901058197021484,32.87596893310547,0.7772940993309021
300,31.499086380004883,23.254404067993164,0.909784197807312,40.00352478027344,28.501602172851562,0.8571304082870483
301,32.744083404541016,24.29206657409668,0.9027650952339172,41.89661407470703,29.972192764282227,0.8545815944671631
302,31.882631301879883,23.885129928588867,0.9081735610961914,43.18484115600586,32.13106918334961,0.8170708417892456
303,32.817935943603516,24.531551361083984,0.9019843339920044,41.75927734375,29.407272338867188,0.8463993668556213
304,31.812320709228516,23.65934181213379,0.9071308374404907,42.60808181762695,30.379777908325195,0.8436830043792725
305,31.95140838623047,23.895854949951172,0.9080937504768372,47.80997848510742,35.93021774291992,0.7089144587516785
306,31.688396453857422,23.472190856933594,0.9083642363548279,40.29863739013672,29.571020126342773,0.8415107727050781
307,31.24601936340332,23.2669677734375,0.9120538234710693,38.76227569580078,28.131555557250977,0.8417127728462219
308,32.68857955932617,24.313125610351562,0.902421772480011,40.265018463134766,30.319976806640625,0.8205541372299194
309,33.237239837646484,24.872095108032227,0.8994157910346985,42.219635009765625,31.793319702148438,0.8005743026733398
310,31.607074737548828,23.53230857849121,0.9099435210227966,40.04179763793945,30.010164260864258,0.8178343772888184
311,31.1065616607666,23.176755905151367,0.913097083568573,39.649776458740234,29.08342742919922,0.8405909538269043
312,31.72196388244629,23.852834701538086,0.9083619713783264,42.605072021484375,31.245967864990234,0.835341215133667
313,34.38338851928711,25.710113525390625,0.8910647630691528,41.063785552978516,29.57146453857422,0.8478564620018005
314,31.314573287963867,23.30607795715332,0.9120817184448242,39.82172393798828,28.71605682373047,0.8354240655899048
315,31.60254669189453,23.439298629760742,0.9094603061676025,40.734886169433594,30.407556533813477,0.8252296447753906
316,32.00857925415039,23.860897064208984,0.9068179726600647,43.35331726074219,31.799768447875977,0.7674842476844788
317,31.291610717773438,23.306720733642578,0.9110961556434631,39.9495735168457,28.741031646728516,0.8432568311691284
